"terrain_ruggedness_index","sws_mean","o2_mean","si_mean","thetao_mean","Freq","resp.var"
930,1.3,40,0,-2,234,"out"
1250,0.5,330,250,6,234,"out"
550,1.1,370,220,4,234,"out"
80,0.5,210,280,-2,234,"out"
800,0.8,380,280,4,234,"out"
20,0,220,10,12,231,"in"
30,0,230,10,10,232,"in"
20,0.9,70,250,14,234,"out"
30,1.1,320,240,12,234,"out"
110,0.6,210,20,12,234,"out"
40,0.1,260,10,8,207,"in"
50,1,270,10,-2,234,"out"
1110,0.7,0,290,14,234,"out"
10,0.1,280,10,6,229,"in"
50,0,220,10,8,233,"in"
0,0,280,10,4,176,"in"
110,0.4,250,10,4,229,"in"
1110,0.4,240,50,12,234,"out"
160,0.1,200,10,8,233,"in"
530,1.1,390,130,20,234,"out"
640,1.2,0,0,8,234,"out"
40,0,190,10,10,232,"in"
200,0,200,10,12,233,"in"
120,0.4,270,110,6,234,"out"
410,1.2,90,250,10,234,"out"
20,0.1,290,10,2,218,"in"
220,0.1,170,40,4,234,"out"
10,0.1,280,10,4,227,"in"
60,0,180,10,12,233,"in"
800,0.9,50,170,12,234,"out"
20,0,280,10,4,231,"in"
110,0.9,70,100,18,234,"out"
10,0,290,10,0,233,"in"
1050,1.2,160,300,4,234,"out"
610,1.1,290,270,8,234,"out"
890,1.2,310,290,18,234,"out"
600,0.5,150,250,16,234,"out"
1240,0.7,380,220,12,234,"out"
1100,0.9,220,60,10,234,"out"
20,0,190,10,12,232,"in"
280,0,190,10,12,233,"in"
710,0.8,10,190,14,234,"out"
260,0.1,300,10,2,232,"in"
40,0,260,10,4,233,"in"
1190,0.8,10,90,20,234,"out"
160,0.1,310,10,2,228,"in"
50,0.1,270,10,8,227,"in"
30,0,210,10,12,233,"in"
10,0,250,10,10,225,"in"
1260,0.5,80,210,12,234,"out"
10,0,310,10,2,201,"in"
40,0,250,10,10,232,"in"
70,0.1,300,10,4,231,"in"
400,0.6,90,220,20,234,"out"
460,1,260,0,18,234,"out"
30,0,310,10,4,230,"in"
1260,0,110,180,8,234,"out"
760,0.2,120,40,8,234,"out"
740,0.3,40,280,16,234,"out"
30,0,190,10,10,232,"in"
40,0,300,10,2,230,"in"
700,0.7,360,130,18,234,"out"
150,0.6,210,210,14,234,"out"
1150,1.1,10,150,18,234,"out"
450,0.4,370,160,18,234,"out"
220,1,20,260,16,234,"out"
340,0.5,330,280,-2,234,"out"
160,0.2,290,10,4,232,"in"
960,0.6,30,280,6,234,"out"
60,0.2,290,10,18,234,"out"
20,0,300,10,4,220,"in"
600,0.8,310,30,8,234,"out"
0,0,270,10,8,231,"in"
20,0,310,10,0,223,"in"
150,0.1,150,10,8,234,"out"
740,1,350,60,16,234,"out"
90,0,190,10,10,233,"in"
710,1.2,270,80,8,234,"out"
250,0.1,190,10,10,233,"in"
80,0.4,380,60,16,234,"out"
840,0.9,170,60,0,234,"out"
20,0,280,10,4,231,"in"
50,0,220,10,8,233,"in"
280,0,300,10,2,230,"in"
380,0.4,380,280,4,234,"out"
160,0.2,300,10,4,233,"in"
20,0,200,10,14,233,"in"
110,0,190,10,10,233,"in"
270,0.6,240,210,12,234,"out"
380,0.2,30,60,10,234,"out"
70,0.1,280,10,6,232,"in"
120,0.1,300,10,2,232,"in"
30,0,270,10,10,232,"in"
30,0.1,290,0,6,232,"in"
120,0.8,170,240,18,234,"out"
680,0.6,280,20,12,234,"out"
740,1.2,370,280,0,234,"out"
20,0,290,10,2,229,"in"
30,0,250,10,10,230,"in"
240,0.2,300,10,2,232,"in"
1110,0.3,390,40,10,234,"out"
210,1.2,170,150,20,234,"out"
40,0,300,10,0,231,"in"
40,0.1,310,0,4,233,"in"
270,0.1,30,220,14,234,"out"
1160,1.1,110,130,12,234,"out"
420,0.8,180,250,6,234,"out"
240,0.2,300,10,2,232,"in"
300,0.4,220,240,20,234,"out"
440,0.4,330,150,0,234,"out"
20,0,260,10,10,208,"in"
50,0,300,0,6,233,"in"
1060,1.1,50,130,16,234,"out"
670,0.5,210,130,6,234,"out"
480,0.9,410,240,20,234,"out"
200,0.6,150,40,14,234,"out"
60,0,250,10,10,233,"in"
60,0,190,10,10,230,"in"
730,0.8,320,160,4,234,"out"
10,0,290,10,2,216,"in"
920,0.7,270,100,-2,234,"out"
1230,0.6,80,200,8,234,"out"
260,0.2,300,10,2,233,"in"
10,0,310,0,2,233,"in"
40,0.1,230,10,14,233,"in"
30,0,280,10,6,224,"in"
0,0,290,10,4,108,"in"
210,1,140,250,0,234,"out"
350,1.3,250,130,12,234,"out"
20,0.1,300,10,2,231,"in"
30,0,200,10,14,233,"in"
0,0,300,10,2,222,"in"
670,0.8,350,190,2,234,"out"
20,0.1,290,0,6,233,"in"
910,1.3,270,70,6,234,"out"
170,0.1,240,10,8,230,"in"
110,0,190,10,10,233,"in"
50,0.1,270,10,8,227,"in"
850,1,390,190,20,234,"out"
350,0.3,220,10,8,182,"in"
40,0.1,310,0,4,233,"in"
1210,0.1,250,160,20,234,"out"
30,0,280,10,6,224,"in"
400,1,280,300,2,234,"out"
220,0.2,300,10,4,231,"in"
110,0.2,290,10,4,232,"in"
10,0.1,290,10,6,211,"in"
370,1.3,330,290,6,234,"out"
140,0,210,10,8,233,"in"
870,0.6,370,40,12,234,"out"
560,0.4,380,140,6,234,"out"
0,0,290,10,4,108,"in"
130,0,210,10,8,233,"in"
680,0.7,70,270,-2,234,"out"
710,0.7,250,30,16,234,"out"
10,0.1,300,10,2,217,"in"
190,0,240,10,10,232,"in"
30,0,210,10,12,233,"in"
30,0,210,10,8,232,"in"
80,0.1,310,0,4,232,"in"
140,0,300,10,2,227,"in"
90,0,190,10,10,233,"in"
1100,1.1,290,60,16,234,"out"
290,0.3,220,10,8,231,"in"
140,0.2,290,10,4,233,"in"
190,0,220,10,6,233,"in"
1140,0.3,200,60,8,234,"out"
900,0.4,40,280,14,234,"out"
840,1.1,300,290,12,234,"out"
0,0,320,10,2,233,"in"
50,0.6,350,180,10,234,"out"
1210,0.3,140,100,12,234,"out"
100,0.1,300,10,4,229,"in"
30,0.1,300,0,6,233,"in"
200,0.2,80,190,2,234,"out"
960,0.8,320,210,0,234,"out"
530,0.2,100,190,6,234,"out"
530,1.1,20,200,2,234,"out"
850,0.9,10,140,2,234,"out"
80,0.2,300,10,4,227,"in"
1140,0.4,310,280,8,234,"out"
40,0,280,10,6,230,"in"
800,0.5,230,100,6,234,"out"
1090,0.1,210,70,6,234,"out"
530,1.1,230,100,12,234,"out"
1110,0.4,130,210,10,234,"out"
100,0,210,10,12,230,"in"
290,0.3,220,10,8,231,"in"
380,1,370,100,0,234,"out"
0,0,300,10,4,231,"in"
20,0,280,10,6,208,"in"
1260,0.6,120,160,16,234,"out"
110,0.1,200,10,10,231,"in"
70,0.1,300,10,2,230,"in"
440,1.2,330,60,18,234,"out"
830,0.1,60,50,6,234,"out"
160,0.1,280,180,8,234,"out"
20,0,190,10,12,232,"in"
510,0.4,80,230,18,234,"out"
30,0.2,280,10,4,233,"in"
680,0.9,290,10,8,234,"out"
1020,0.7,30,230,18,234,"out"
60,0,180,10,12,233,"in"
20,0,220,10,12,231,"in"
150,0.1,190,10,10,233,"in"
670,1,170,80,4,234,"out"
720,0.2,390,0,6,234,"out"
1030,0.3,320,130,2,234,"out"
80,0.2,300,10,4,227,"in"
70,0.2,260,10,8,232,"in"
80,0.1,310,0,4,232,"in"
100,0,190,10,12,233,"in"
10,0,190,170,-2,234,"out"
1010,0.1,130,90,18,234,"out"
900,0,310,110,18,234,"out"
640,0.6,80,240,14,234,"out"
700,1,110,40,12,234,"out"
0,0,300,10,2,222,"in"
960,1.2,400,250,16,234,"out"
1110,0.9,130,20,16,234,"out"
1110,1.1,60,220,16,234,"out"
40,0,290,10,4,233,"in"
10,0.1,300,10,4,220,"in"
550,1.2,170,230,14,234,"out"
1200,0.7,170,30,-2,234,"out"
1260,0.8,260,80,10,234,"out"
10,0.1,310,10,2,230,"in"
620,0.4,130,140,14,234,"out"
160,0.1,200,10,8,233,"in"
70,0.1,250,10,8,232,"in"
310,1.2,370,90,14,234,"out"
20,0.1,290,10,4,223,"in"
250,0.2,300,10,2,232,"in"
70,0.1,280,10,6,232,"in"
610,0.8,240,60,4,234,"out"
190,0,220,10,6,233,"in"
860,0.1,280,260,14,234,"out"
0,0,320,10,0,229,"in"
1040,0.3,60,70,10,234,"out"
1060,0.6,120,70,12,234,"out"
50,0.1,300,10,2,223,"in"
190,1,80,110,8,234,"out"
0,0,310,10,2,215,"in"
30,0.1,300,10,4,230,"in"
30,0,290,10,6,203,"in"
0,0,310,10,2,215,"in"
1100,0.2,160,280,16,234,"out"
120,0,300,10,2,231,"in"
690,1.1,270,0,18,234,"out"
20,0,300,10,2,211,"in"
60,0.2,300,10,4,232,"in"
260,0.4,400,0,8,234,"out"
790,0.5,350,260,8,234,"out"
50,0,300,10,4,231,"in"
270,1.1,20,270,8,234,"out"
200,0,200,10,12,233,"in"
590,0,180,10,10,233,"in"
980,0,200,80,16,234,"out"
220,0.8,160,260,16,234,"out"
50,0,200,10,12,232,"in"
1030,0.2,20,10,6,234,"out"
760,0.7,70,140,6,234,"out"
200,0,230,10,6,233,"in"
40,0.1,310,0,4,233,"in"
530,0.5,170,200,4,234,"out"
980,1.2,180,140,12,234,"out"
610,1.3,250,10,16,234,"out"
410,1.2,230,160,10,234,"out"
20,0,310,0,4,233,"in"
20,0,260,10,10,208,"in"
10,0.1,280,10,6,229,"in"
340,0.7,90,210,16,234,"out"
30,0,270,10,10,232,"in"
0,0,260,10,10,208,"in"
990,0.2,370,290,-2,234,"out"
130,1.1,320,290,6,234,"out"
20,0,300,10,2,211,"in"
920,0.6,350,50,4,234,"out"
20,0.1,280,10,4,233,"in"
20,0,250,10,10,225,"in"
160,0,50,260,-2,234,"out"
10,0.1,290,10,6,211,"in"
60,0.1,300,0,6,233,"in"
180,0,270,10,4,232,"in"
780,1.1,290,120,18,234,"out"
640,0.5,370,0,10,234,"out"
130,0.2,240,10,4,232,"in"
200,0.2,410,240,18,234,"out"
1100,0.8,310,300,14,234,"out"
0,0,270,10,10,233,"in"
960,1.2,50,200,2,234,"out"
1080,0.4,20,260,4,234,"out"
110,0,210,10,8,232,"in"
90,0,220,10,6,232,"in"
40,0,250,10,10,232,"in"
190,0,220,10,6,233,"in"
1140,1,340,60,8,234,"out"
30,0,310,0,2,231,"in"
170,0.1,230,10,10,233,"in"
160,0.5,390,30,20,234,"out"
30,0.1,290,0,6,232,"in"
50,0,300,10,4,231,"in"
390,0.3,60,30,10,234,"out"
170,0.1,230,10,10,233,"in"
20,0,300,10,2,211,"in"
1040,0.7,70,220,0,234,"out"
150,0.1,190,10,10,233,"in"
10,0.2,100,260,12,234,"out"
400,1.2,400,70,18,234,"out"
520,1.3,210,230,8,234,"out"
20,0,250,0,14,232,"in"
10,0,310,10,0,223,"in"
100,0.9,40,220,6,234,"out"
30,0.1,280,10,6,228,"in"
50,0.1,300,10,2,223,"in"
230,0,250,20,4,227,"in"
590,1.2,410,150,16,234,"out"
100,0.1,300,10,4,229,"in"
550,0.2,290,210,0,234,"out"
250,0.8,400,20,20,234,"out"
100,0,180,10,12,233,"in"
80,0.1,90,160,8,234,"out"
130,0.2,240,10,4,232,"in"
410,0.1,170,50,-2,234,"out"
20,0,270,10,8,233,"in"
20,0,310,10,0,223,"in"
70,0.2,250,10,8,233,"in"
1260,1,360,70,10,234,"out"
490,0.2,240,220,12,234,"out"
0,0.1,310,10,2,224,"in"
590,0.1,300,220,16,234,"out"
30,0.1,300,10,2,231,"in"
420,0.9,90,80,10,234,"out"
40,0,290,10,4,233,"in"
10,0,300,10,0,175,"in"
550,0.1,260,300,6,234,"out"
20,0,290,10,4,227,"in"
890,1.1,10,20,14,234,"out"
10,0,310,0,2,233,"in"
540,0,190,200,20,234,"out"
100,1.2,260,90,16,234,"out"
550,0.5,270,180,-2,234,"out"
1060,0.1,400,70,18,234,"out"
130,0.2,240,10,4,232,"in"
380,0.8,270,20,0,234,"out"
40,0,220,10,12,233,"in"
460,0.3,170,100,8,234,"out"
150,0.5,10,270,18,234,"out"
70,0.1,300,0,6,231,"in"
20,0,250,0,14,232,"in"
780,1,230,290,10,234,"out"
20,0,260,10,4,233,"in"
30,0,210,10,8,232,"in"
850,0.8,380,250,16,234,"out"
790,1.2,210,170,10,234,"out"
30,0.2,280,10,4,233,"in"
20,0,310,0,4,233,"in"
0,0,290,10,6,188,"in"
1110,0.5,270,130,8,234,"out"
20,0.1,290,10,4,223,"in"
970,1.3,90,270,4,234,"out"
1130,1.1,270,10,-2,234,"out"
50,0.1,300,0,6,233,"in"
10,0.1,280,10,6,229,"in"
670,0.5,230,100,0,234,"out"
840,0.5,70,270,6,234,"out"
550,1.2,180,300,20,234,"out"
10,0,310,10,0,223,"in"
80,0.8,150,40,8,234,"out"
70,0.2,300,10,4,229,"in"
70,0,160,260,0,234,"out"
30,0,300,10,4,230,"in"
20,0.1,290,10,2,218,"in"
1110,0.1,350,210,6,234,"out"
780,0.2,240,0,0,234,"out"
10,0,280,10,4,219,"in"
330,0.4,110,230,4,234,"out"
510,0.2,120,150,4,234,"out"
1220,0.8,270,60,0,234,"out"
10,0.3,340,190,2,234,"out"
520,0.2,250,230,6,234,"out"
1050,0.6,0,150,8,234,"out"
740,0.9,220,60,20,234,"out"
1230,0.5,110,210,6,234,"out"
40,0,250,10,10,232,"in"
50,0.1,190,240,10,234,"out"
100,0,210,10,12,230,"in"
1160,0,320,280,14,234,"out"
10,0,270,10,4,233,"in"
300,0.1,300,10,4,233,"in"
180,0,290,220,20,234,"out"
20,0,310,10,0,223,"in"
0,0,320,10,2,233,"in"
30,0,220,10,6,232,"in"
70,0.2,250,10,8,233,"in"
20,0,260,10,4,233,"in"
30,0,190,10,10,232,"in"
120,0.1,300,10,2,232,"in"
20,0,260,10,10,208,"in"
1060,1.3,200,20,18,234,"out"
320,0.2,310,10,4,234,"out"
130,0,210,10,8,233,"in"
40,0.1,260,10,8,207,"in"
980,0.9,100,10,-2,234,"out"
160,0.1,200,10,8,233,"in"
10,0,220,10,10,233,"in"
10,0.1,290,10,4,218,"in"
1080,1.1,160,20,10,234,"out"
110,0.2,300,10,4,231,"in"
910,0.4,410,50,0,234,"out"
100,0.2,290,10,4,233,"in"
60,0,250,10,10,233,"in"
60,0,250,10,10,233,"in"
30,0,220,10,6,232,"in"
720,0.8,200,50,18,234,"out"
30,0,190,10,10,232,"in"
1030,1.3,330,90,6,234,"out"
360,0.8,160,50,16,234,"out"
760,0.7,200,300,2,234,"out"
40,0.1,240,0,14,231,"in"
90,0,190,10,10,233,"in"
140,0.8,300,130,6,234,"out"
780,0.1,60,110,12,234,"out"
20,0,250,10,10,225,"in"
300,0.1,300,10,4,233,"in"
790,0.6,370,50,2,234,"out"
10,0,310,10,2,201,"in"
70,0.1,300,0,6,231,"in"
980,0.2,180,200,4,234,"out"
60,0,190,10,10,230,"in"
410,0,370,80,2,234,"out"
600,0.8,360,160,-2,234,"out"
670,0.8,260,60,14,234,"out"
100,0,200,10,12,233,"in"
80,0.1,300,10,2,218,"in"
800,0.4,390,280,6,234,"out"
20,0,280,10,4,231,"in"
1180,1,250,170,0,234,"out"
80,0.2,300,10,4,227,"in"
10,0,290,10,0,233,"in"
160,0.9,260,260,4,234,"out"
280,0.4,210,150,12,234,"out"
500,0.9,250,150,16,234,"out"
40,0,290,10,4,233,"in"
190,0.7,340,80,20,234,"out"
80,0.1,300,10,4,233,"in"
200,1.1,220,280,12,234,"out"
70,0.2,300,10,4,229,"in"
250,0,180,10,12,233,"in"
30,0,290,10,6,203,"in"
930,0.5,410,140,14,234,"out"
590,0.9,10,220,10,234,"out"
20,0,260,10,10,208,"in"
760,0,390,60,16,234,"out"
50,0.1,300,10,2,223,"in"
530,0.1,340,150,14,234,"out"
100,0,180,10,12,233,"in"
50,0,190,10,10,232,"in"
620,0.8,350,40,0,234,"out"
30,0.1,300,10,2,231,"in"
820,0.8,330,190,0,234,"out"
880,1.2,0,170,2,234,"out"
940,0.5,300,170,12,234,"out"
170,0,260,10,4,233,"in"
40,0.1,310,0,2,233,"in"
300,0.5,90,260,12,234,"out"
730,0.7,20,150,18,234,"out"
1250,1.2,340,270,2,234,"out"
70,0.2,260,10,8,232,"in"
90,0.1,300,10,2,226,"in"
10,0,220,10,6,232,"in"
190,0.1,50,0,12,234,"out"
50,0.1,260,10,8,230,"in"
10,1.1,10,10,8,234,"out"
1100,0.6,260,10,16,234,"out"
20,0,190,10,12,232,"in"
140,0.2,300,10,4,231,"in"
180,0.7,350,110,12,234,"out"
140,0.6,40,120,20,234,"out"
760,1.2,210,290,16,234,"out"
430,0,360,90,8,234,"out"
20,0,220,10,6,233,"in"
650,0.8,180,120,14,234,"out"
230,0,210,10,12,233,"in"
110,0.4,250,10,4,229,"in"
20,1.1,370,180,8,234,"out"
10,0.6,400,240,14,234,"out"
40,0,290,10,4,233,"in"
1140,0.1,330,180,10,234,"out"
690,1.2,320,240,8,234,"out"
40,0,290,10,4,233,"in"
330,0.8,370,300,2,234,"out"
140,0.2,290,10,4,233,"in"
100,0,210,10,12,230,"in"
440,1.2,20,170,8,234,"out"
10,0,290,10,4,104,"in"
1240,0.8,410,10,14,234,"out"
0,0.4,20,30,12,234,"out"
20,0,220,10,6,233,"in"
20,0,260,10,10,208,"in"
980,1.3,250,240,-2,234,"out"
710,0.5,10,290,8,234,"out"
80,0,300,10,0,233,"in"
310,0.2,380,140,6,234,"out"
10,0.1,280,10,4,227,"in"
570,0.1,240,110,0,234,"out"
10,0.5,150,30,18,234,"out"
350,0.3,220,10,8,182,"in"
110,0.1,200,10,10,231,"in"
10,0,260,10,10,183,"in"
210,0.1,250,50,-2,234,"out"
560,0.1,240,40,18,234,"out"
940,0.8,400,150,8,234,"out"
1170,0.2,40,300,6,234,"out"
50,0,220,10,8,233,"in"
20,0,290,10,2,229,"in"
70,0.1,300,10,2,230,"in"
30,0.1,290,10,4,231,"in"
10,0,300,10,0,175,"in"
30,0,300,10,4,230,"in"
70,0,190,10,10,233,"in"
830,1,60,40,8,234,"out"
210,0.5,200,240,14,234,"out"
20,0.1,300,10,2,231,"in"
280,0,190,10,12,233,"in"
240,0.2,300,10,2,232,"in"
810,0.1,170,70,0,234,"out"
30,0.6,260,150,6,234,"out"
40,0,190,10,10,232,"in"
80,0,200,10,12,233,"in"
0,0,250,10,10,233,"in"
150,0.4,110,220,0,234,"out"
20,0.1,300,10,4,232,"in"
10,0,290,10,8,227,"in"
950,0.9,80,170,12,234,"out"
190,0,220,10,6,233,"in"
410,0.5,330,170,2,234,"out"
260,0.9,30,140,10,234,"out"
940,1.1,290,110,18,234,"out"
440,0.3,110,180,20,234,"out"
30,0.2,30,280,-2,234,"out"
920,0.9,0,180,20,234,"out"
60,0.2,160,110,-2,234,"out"
170,0,190,10,12,233,"in"
50,0.1,300,0,6,233,"in"
450,1,40,160,10,234,"out"
110,0.7,80,40,12,234,"out"
20,0,200,10,12,233,"in"
170,1.1,10,50,0,234,"out"
60,0,180,10,12,233,"in"
10,0,270,10,4,233,"in"
290,1,80,50,16,234,"out"
40,0.1,310,10,4,233,"in"
10,0,280,10,4,219,"in"
1080,0.5,290,70,12,234,"out"
20,0.1,290,10,4,223,"in"
0,0,260,10,10,208,"in"
50,0,270,0,10,232,"in"
1090,0.7,280,280,20,234,"out"
60,0.1,300,10,4,227,"in"
830,0.8,290,110,4,234,"out"
830,0.1,0,20,6,234,"out"
100,0.2,290,10,4,233,"in"
1120,0.3,110,100,12,234,"out"
1040,0.6,350,30,10,234,"out"
10,0,300,10,4,210,"in"
110,0.3,220,290,2,234,"out"
70,0.1,300,0,6,231,"in"
1180,1.3,230,10,-2,234,"out"
260,0.1,280,10,4,232,"in"
480,0.6,10,80,0,234,"out"
50,1.3,70,250,12,234,"out"
270,0.1,260,70,2,234,"out"
990,0.5,290,0,14,234,"out"
40,0.1,90,290,4,234,"out"
40,0.1,310,10,4,233,"in"
30,0,270,0,10,233,"in"
0,0,300,10,0,201,"in"
50,0,270,0,10,232,"in"
40,1,120,80,10,234,"out"
280,0.8,40,40,14,234,"out"
540,0.9,10,90,6,234,"out"
0,0,290,10,4,108,"in"
750,0.7,350,70,12,234,"out"
940,0,70,110,14,234,"out"
30,0,210,10,12,233,"in"
90,1.1,190,70,10,234,"out"
40,0,280,10,6,230,"in"
920,0.4,180,300,-2,234,"out"
140,0,200,10,10,233,"in"
1160,0.6,0,0,2,234,"out"
170,0.8,30,90,10,234,"out"
270,1.3,270,140,-2,234,"out"
170,0.9,120,180,16,234,"out"
10,0.8,130,190,20,234,"out"
230,0.9,260,140,20,234,"out"
1260,0.5,170,240,-2,234,"out"
80,0,240,10,8,223,"in"
630,0.1,340,170,10,234,"out"
190,1.2,320,260,-2,234,"out"
380,0.3,100,110,14,234,"out"
30,0,200,10,14,233,"in"
30,0,190,10,10,232,"in"
780,1.3,230,90,16,234,"out"
140,1.2,220,270,16,234,"out"
70,0,190,10,10,233,"in"
520,0.3,280,230,20,234,"out"
580,0.5,280,0,14,234,"out"
270,0,60,10,6,234,"out"
840,0.3,10,60,12,234,"out"
60,0.7,310,110,-2,234,"out"
1120,0.4,240,240,4,234,"out"
750,1.3,370,290,8,234,"out"
0,0,290,10,6,188,"in"
220,0,90,270,10,234,"out"
920,0.8,70,120,18,234,"out"
890,0.4,350,10,18,234,"out"
1260,0.7,130,160,0,234,"out"
40,0.1,300,10,4,221,"in"
20,0,310,10,2,231,"in"
10,0.1,290,10,6,211,"in"
280,0,240,10,6,226,"in"
160,0.1,310,10,2,228,"in"
250,0.3,30,200,10,234,"out"
860,1.2,190,60,-2,234,"out"
810,0.6,310,210,12,234,"out"
60,0,190,10,10,230,"in"
1140,0.1,150,180,14,234,"out"
1040,0.1,340,210,0,234,"out"
840,0.6,30,110,18,234,"out"
10,0,270,0,10,226,"in"
240,1.3,170,190,4,234,"out"
110,0,210,10,8,232,"in"
1170,1,230,20,20,234,"out"
200,0.2,220,10,6,229,"in"
250,0.6,360,80,14,234,"out"
170,0.2,290,10,4,228,"in"
0,0,90,190,12,234,"out"
650,0.8,140,10,8,234,"out"
1130,0.4,190,280,4,234,"out"
170,0,240,20,4,221,"in"
670,0.7,170,220,6,234,"out"
30,0,310,10,2,233,"in"
70,0.1,250,10,8,232,"in"
20,0,220,10,12,231,"in"
770,0.4,180,150,-2,234,"out"
10,0,290,10,2,216,"in"
150,0.6,350,30,0,234,"out"
360,1,320,110,18,234,"out"
1050,1.3,30,170,16,234,"out"
10,0,270,10,10,221,"in"
410,0.4,280,100,4,234,"out"
260,0.2,300,10,2,233,"in"
460,0.6,70,290,14,234,"out"
90,0.1,300,10,2,226,"in"
330,0.2,380,10,4,234,"out"
640,0.3,140,100,6,234,"out"
70,0.2,250,10,8,233,"in"
1240,0,10,140,20,234,"out"
0,0,260,10,8,231,"in"
70,0.1,220,10,12,233,"in"
780,0.4,230,110,14,234,"out"
0,0,260,10,8,231,"in"
100,0.1,300,10,4,229,"in"
20,0.1,280,10,6,231,"in"
820,0.8,390,150,8,234,"out"
20,0.1,300,10,4,232,"in"
160,0.1,310,10,2,228,"in"
1200,0.8,300,210,8,234,"out"
80,0.1,300,10,4,233,"in"
100,0,210,10,8,233,"in"
160,0.2,290,10,4,232,"in"
90,0,190,10,10,233,"in"
30,0,200,10,14,233,"in"
10,0,260,10,8,217,"in"
1010,0.8,80,110,8,234,"out"
190,0,240,10,10,232,"in"
40,0,250,10,10,232,"in"
0,0.8,300,60,20,234,"out"
10,0,270,10,4,233,"in"
180,1.2,20,280,4,234,"out"
1150,1.2,410,220,10,234,"out"
10,0,260,10,10,183,"in"
1120,1.3,280,220,14,234,"out"
590,0,180,10,10,233,"in"
140,0.7,320,190,18,234,"out"
10,0,310,0,2,233,"in"
1250,0.8,20,10,2,234,"out"
40,0,250,10,10,232,"in"
30,0,300,10,4,230,"in"
0,0,320,0,0,232,"in"
160,0.1,230,10,6,226,"in"
30,0,230,160,0,234,"out"
130,1,100,260,-2,234,"out"
340,0.1,80,140,16,234,"out"
830,0.3,350,20,12,234,"out"
300,0,190,270,12,234,"out"
20,0,250,0,14,232,"in"
1260,1.3,330,160,12,234,"out"
580,1.1,120,190,-2,234,"out"
50,0,220,10,8,233,"in"
20,0,310,10,0,223,"in"
10,0.1,300,10,2,217,"in"
290,1.2,260,230,6,234,"out"
550,0.3,10,210,-2,234,"out"
290,0.2,120,120,4,234,"out"
10,0,310,10,0,223,"in"
860,0.7,100,170,6,234,"out"
100,0.2,290,10,4,233,"in"
20,0,290,10,8,232,"in"
740,0.4,40,10,14,234,"out"
40,0,220,10,12,233,"in"
630,1.2,340,300,16,234,"out"
100,0,210,10,12,230,"in"
180,1,390,210,-2,234,"out"
30,0,210,10,8,232,"in"
10,0,270,10,10,221,"in"
130,0,180,10,12,233,"in"
250,0.1,190,10,10,233,"in"
160,0.1,310,10,2,228,"in"
40,0,260,10,4,233,"in"
40,0,290,10,4,233,"in"
0,0,310,0,2,233,"in"
10,0,310,0,2,233,"in"
70,0.1,300,0,6,231,"in"
350,0.1,20,90,14,234,"out"
1160,0.4,0,140,0,234,"out"
30,0,200,10,14,233,"in"
130,0.6,160,240,-2,234,"out"
80,0.2,300,10,4,227,"in"
30,0,310,10,2,233,"in"
50,0.7,50,190,14,234,"out"
260,0.3,220,160,8,234,"out"
40,0.1,310,0,2,233,"in"
200,0,230,10,6,233,"in"
10,0,290,10,8,227,"in"
570,0.5,0,120,10,234,"out"
150,0,300,10,2,229,"in"
80,0.1,310,0,4,232,"in"
1170,0.6,150,200,0,234,"out"
20,0.1,290,10,2,218,"in"
10,0,220,10,6,232,"in"
50,0.9,230,240,14,234,"out"
270,0.4,0,240,-2,234,"out"
570,1.3,380,180,6,234,"out"
250,0,10,260,12,234,"out"
70,0,230,10,6,217,"in"
140,0.2,300,10,4,231,"in"
370,0.2,220,20,0,234,"out"
160,0.1,210,10,8,233,"in"
310,1,260,110,14,234,"out"
1210,0.9,340,50,18,234,"out"
1230,1.3,50,280,0,234,"out"
20,0.1,290,0,6,233,"in"
590,0.9,10,0,2,234,"out"
1140,1.1,70,240,0,234,"out"
1150,0.7,100,150,6,234,"out"
30,0,300,10,0,231,"in"
140,0.2,290,10,4,233,"in"
40,0,220,10,12,233,"in"
90,0,220,10,6,232,"in"
540,0.3,370,290,16,234,"out"
40,0.1,260,10,8,207,"in"
1140,0.8,150,140,6,234,"out"
1010,0.7,10,260,2,234,"out"
1210,1.3,70,150,0,234,"out"
20,0,300,10,0,208,"in"
40,0,220,10,12,233,"in"
1250,0.2,100,220,20,234,"out"
0,0.1,310,10,2,224,"in"
1190,0.8,130,30,2,234,"out"
40,0,250,10,10,232,"in"
10,0.1,310,10,2,230,"in"
1150,0.7,330,70,2,234,"out"
30,0,200,10,14,233,"in"
560,0.3,60,100,8,234,"out"
20,0.1,300,10,4,232,"in"
20,0,290,10,8,232,"in"
910,1.1,130,160,0,234,"out"
40,0,220,10,14,232,"in"
40,0,310,10,4,232,"in"
250,0.1,300,10,2,231,"in"
170,0,240,20,4,221,"in"
200,0,230,10,6,233,"in"
30,0.1,300,10,4,230,"in"
30,0,300,10,0,231,"in"
20,0.1,290,10,2,218,"in"
80,0.1,110,280,16,234,"out"
1130,0,200,160,-2,234,"out"
10,0,250,10,10,225,"in"
990,0.9,90,60,0,234,"out"
110,0,190,10,10,233,"in"
990,1.2,10,110,-2,234,"out"
430,1.2,230,70,-2,234,"out"
960,0,320,220,4,234,"out"
560,0.3,320,230,14,234,"out"
450,0.1,400,160,8,234,"out"
10,0,270,10,8,222,"in"
30,0,230,10,10,232,"in"
840,1.2,30,190,4,234,"out"
