"terrain_ruggedness_index","sws_mean","o2_mean","si_mean","thetao_mean","Freq","resp.var"
780,0.2,120,280,18,234,"out"
20,0.1,290,0,6,233,"in"
170,0.2,290,10,4,228,"in"
10,0.2,300,10,4,225,"in"
70,0.1,220,10,12,233,"in"
180,0,270,10,4,232,"in"
40,0,280,10,6,230,"in"
0,0,310,10,0,223,"in"
20,0.1,290,10,4,223,"in"
120,0.9,240,250,10,234,"out"
10,0,270,10,4,233,"in"
220,0,380,300,0,234,"out"
290,0.3,170,290,8,234,"out"
280,0,300,10,2,230,"in"
40,0.1,260,10,8,207,"in"
30,0,220,10,12,232,"in"
550,0,40,130,6,234,"out"
20,0,290,10,6,229,"in"
30,0,210,10,8,232,"in"
50,0,300,0,6,233,"in"
660,1.2,250,190,18,234,"out"
230,0,210,10,12,233,"in"
60,0.1,300,0,6,233,"in"
20,0,200,10,14,233,"in"
180,0.3,130,30,16,234,"out"
20,0.1,290,0,6,233,"in"
20,0.1,290,0,6,233,"in"
50,0,300,10,4,231,"in"
1170,0,260,300,14,234,"out"
350,0.3,220,10,8,182,"in"
350,0.1,230,110,16,234,"out"
580,0.9,190,50,14,234,"out"
10,0.1,280,10,6,229,"in"
40,0.1,230,10,14,233,"in"
100,0.3,290,10,0,233,"in"
30,0,250,10,10,230,"in"
70,0.1,240,0,12,232,"in"
350,0.3,220,10,8,182,"in"
70,0,190,10,10,233,"in"
130,0,190,10,10,233,"in"
50,0.6,90,130,-2,234,"out"
300,0.1,300,10,4,233,"in"
110,0.4,250,10,4,229,"in"
70,0.1,240,0,12,232,"in"
50,0.1,260,10,8,230,"in"
20,0.1,300,10,4,232,"in"
10,0.1,290,10,6,211,"in"
130,0,190,10,10,233,"in"
30,0.1,290,10,4,231,"in"
30,0.1,300,10,4,230,"in"
20,0,220,10,12,231,"in"
20,0,310,10,0,223,"in"
10,0,290,10,6,142,"in"
170,0,190,10,12,233,"in"
40,0,220,10,8,233,"in"
40,0,220,10,12,233,"in"
610,1.2,410,110,10,234,"out"
100,0.3,290,10,0,233,"in"
30,0.1,300,0,6,233,"in"
90,0.1,300,10,4,230,"in"
70,0.1,220,10,12,233,"in"
40,0,190,10,10,232,"in"
10,0,250,10,10,225,"in"
30,0.1,300,10,2,231,"in"
30,0,260,20,4,233,"in"
30,0,200,10,14,233,"in"
50,0.1,300,10,4,232,"in"
50,0.1,260,10,8,230,"in"
190,0,240,10,10,232,"in"
1120,0.7,340,40,14,234,"out"
430,0.4,260,140,2,234,"out"
20,0,280,10,4,231,"in"
110,0.1,300,10,4,226,"in"
530,0,340,160,8,234,"out"
50,0.9,60,30,12,234,"out"
1020,0,60,100,-2,234,"out"
380,0.7,0,140,10,234,"out"
10,0,250,10,10,225,"in"
1180,0.8,180,80,6,234,"out"
40,0.1,230,10,14,233,"in"
1060,1.1,120,90,20,234,"out"
0,0.1,300,10,0,232,"in"
340,0.4,390,50,20,234,"out"
10,0,290,10,0,233,"in"
260,0.1,280,10,4,232,"in"
170,0.1,230,10,10,233,"in"
150,0.1,190,10,10,233,"in"
70,0.1,220,10,12,233,"in"
240,0.2,260,200,8,234,"out"
900,1,30,170,10,234,"out"
0,0,300,10,2,222,"in"
60,0.7,10,210,20,234,"out"
100,0,210,10,12,230,"in"
730,0.8,170,130,16,234,"out"
300,0.1,300,10,4,233,"in"
910,0.7,100,170,18,234,"out"
30,0,260,10,10,232,"in"
160,0.2,300,10,4,233,"in"
370,0.7,20,160,16,234,"out"
30,0,250,10,10,230,"in"
70,0.1,280,10,6,232,"in"
280,0,190,10,12,233,"in"
10,0,270,0,10,226,"in"
100,0,180,10,12,233,"in"
500,0.7,140,20,16,234,"out"
80,0,220,10,8,233,"in"
550,0.2,30,90,4,234,"out"
530,0,10,80,10,234,"out"
200,0.2,220,10,6,229,"in"
40,0.1,300,10,2,211,"in"
20,0,240,10,10,233,"in"
750,0.2,70,170,10,234,"out"
140,0.2,290,10,4,233,"in"
70,0.2,300,10,4,229,"in"
330,1.2,370,300,16,234,"out"
20,0,300,10,4,220,"in"
130,0,190,10,10,233,"in"
170,0,260,10,4,233,"in"
10,0,320,10,2,233,"in"
10,0,290,10,2,216,"in"
1080,0.2,110,70,12,234,"out"
660,0.7,310,240,2,234,"out"
30,0,190,10,10,232,"in"
90,0.1,300,10,2,226,"in"
40,0,300,10,2,230,"in"
20,0,200,10,12,233,"in"
110,0,210,10,8,232,"in"
70,0.7,220,180,20,234,"out"
260,0.2,300,10,2,233,"in"
150,0.9,310,50,6,234,"out"
80,0,290,10,4,233,"in"
20,0.9,350,300,0,234,"out"
230,1.2,360,90,4,234,"out"
480,0.8,410,170,8,234,"out"
0,0,290,10,2,205,"in"
20,0,200,10,14,233,"in"
30,0,250,10,10,230,"in"
180,1.1,340,260,18,234,"out"
140,0.2,20,250,2,234,"out"
110,0.1,300,10,4,226,"in"
170,0.1,230,10,10,233,"in"
40,0,290,10,4,233,"in"
40,0,250,10,10,232,"in"
20,0.1,290,0,6,233,"in"
590,0,180,10,10,233,"in"
770,1.2,10,10,6,234,"out"
80,0,290,10,4,233,"in"
300,0,90,140,18,234,"out"
100,0,200,10,12,233,"in"
20,0.1,280,10,6,231,"in"
20,0,290,10,4,227,"in"
10,0,270,10,10,221,"in"
20,0,280,10,4,231,"in"
980,0.7,380,100,2,234,"out"
100,0.3,290,10,0,233,"in"
100,0,190,10,12,233,"in"
80,0,220,10,8,233,"in"
0,0,280,10,4,176,"in"
20,0,290,10,6,229,"in"
80,0,190,10,10,233,"in"
660,1.2,80,300,-2,234,"out"
20,0.1,290,10,2,218,"in"
30,0,270,10,10,232,"in"
110,0,250,40,8,234,"out"
320,0.7,160,300,6,234,"out"
10,0,270,10,4,233,"in"
50,0,270,0,10,232,"in"
20,0,300,10,4,220,"in"
30,0,310,0,2,231,"in"
160,0.1,310,10,2,228,"in"
310,1.1,250,120,16,234,"out"
580,1.1,260,40,12,234,"out"
460,1.2,90,300,2,234,"out"
490,1,170,170,14,234,"out"
10,0,300,10,2,166,"in"
0,0,310,0,2,233,"in"
50,0.1,260,10,8,230,"in"
40,0,220,10,14,232,"in"
460,0.3,210,150,6,234,"out"
50,0,300,0,6,233,"in"
20,0,290,10,4,227,"in"
590,0.5,140,250,2,234,"out"
520,0.1,120,80,-2,234,"out"
40,0.1,310,10,4,233,"in"
780,1,300,10,12,234,"out"
20,0.1,280,10,6,231,"in"
1130,1.3,320,20,18,234,"out"
40,0.1,230,10,14,233,"in"
50,0.1,270,10,8,227,"in"
60,0.2,300,10,4,232,"in"
1030,0.2,70,210,6,234,"out"
460,1.1,270,140,4,234,"out"
110,0.1,300,10,4,226,"in"
770,0.8,100,110,2,234,"out"
30,0.2,280,10,4,233,"in"
840,1.1,210,10,12,234,"out"
20,0,290,10,8,232,"in"
10,0.4,380,10,6,234,"out"
70,0.2,250,10,8,233,"in"
150,0,300,10,2,229,"in"
20,0,280,10,4,231,"in"
40,0.1,310,0,2,233,"in"
170,0.1,240,10,8,230,"in"
20,0,280,10,6,208,"in"
200,0.2,220,10,6,229,"in"
180,0.1,290,10,4,228,"in"
1250,0.3,120,40,8,234,"out"
0,0,260,10,10,208,"in"
0,0.6,230,120,2,234,"out"
50,0.1,300,10,4,232,"in"
20,0,300,10,2,211,"in"
1120,1.1,380,90,18,234,"out"
260,0.1,280,10,4,232,"in"
700,0.6,320,290,10,234,"out"
300,0.3,130,40,20,234,"out"
730,1.2,80,0,18,234,"out"
280,0,190,10,12,233,"in"
10,0,270,10,4,233,"in"
30,0,270,0,10,233,"in"
80,0.1,310,0,4,232,"in"
30,0,300,10,2,220,"in"
30,0.1,290,10,4,231,"in"
50,0.4,410,50,14,234,"out"
830,0.3,390,30,0,234,"out"
0,1.3,280,170,8,234,"out"
30,0,250,10,10,230,"in"
560,1,70,0,2,234,"out"
610,0.2,90,130,0,234,"out"
10,0.1,300,10,2,217,"in"
10,0,270,0,10,226,"in"
170,0.1,110,30,12,234,"out"
450,1,120,300,20,234,"out"
610,0.5,10,240,4,234,"out"
10,0,200,10,14,233,"in"
160,0.1,230,10,6,226,"in"
130,0,210,10,8,233,"in"
110,0.2,300,10,4,231,"in"
10,0,290,10,2,216,"in"
30,0.8,90,30,10,234,"out"
200,0.2,220,10,6,229,"in"
1170,0.9,10,210,20,234,"out"
460,1,250,70,4,234,"out"
570,1.3,190,50,18,234,"out"
720,0.8,280,140,0,234,"out"
730,1,360,110,8,234,"out"
410,0.6,30,30,20,234,"out"
10,0,220,10,6,232,"in"
110,0,210,10,8,232,"in"
210,0.1,300,10,2,231,"in"
450,1,130,70,4,234,"out"
310,0.1,300,10,2,232,"in"
200,0.2,220,10,6,229,"in"
50,0,250,10,10,233,"in"
110,0,320,240,-2,234,"out"
930,0.4,270,80,18,234,"out"
20,0,310,0,4,233,"in"
80,0,240,10,8,223,"in"
20,1,200,250,12,234,"out"
970,0.4,340,140,2,234,"out"
1100,1.2,350,250,-2,234,"out"
20,0,290,10,6,229,"in"
270,1.2,50,10,-2,234,"out"
1050,0.4,410,0,16,234,"out"
50,0.1,270,10,8,227,"in"
830,0.8,220,130,12,234,"out"
30,0.1,300,0,6,233,"in"
70,0.1,220,10,12,233,"in"
10,0,290,10,8,227,"in"
660,0.5,40,210,14,234,"out"
100,0,210,10,12,230,"in"
0,0,250,10,10,233,"in"
10,0,310,10,0,223,"in"
30,0,210,10,8,232,"in"
30,0,260,10,10,232,"in"
180,0,190,10,12,233,"in"
70,0.1,240,0,12,232,"in"
110,0.2,300,10,4,231,"in"
390,0.6,160,300,10,234,"out"
130,0.1,360,140,4,234,"out"
80,0,190,10,10,233,"in"
530,0.3,220,260,18,234,"out"
30,0,220,10,12,232,"in"
1090,0,380,150,10,234,"out"
190,0,240,10,10,232,"in"
590,1,340,190,2,234,"out"
780,0.7,180,260,20,234,"out"
20,0.1,300,10,4,232,"in"
70,0,230,10,6,217,"in"
60,0,300,10,2,233,"in"
590,0,180,10,10,233,"in"
240,0.2,300,10,2,232,"in"
20,0,190,10,12,232,"in"
630,0.1,360,230,12,234,"out"
40,0,250,10,10,232,"in"
20,0,300,10,4,220,"in"
100,0,180,10,12,233,"in"
20,0.3,100,30,-2,234,"out"
180,0,190,10,12,233,"in"
10,0,220,10,6,232,"in"
170,0,260,10,4,233,"in"
20,0,290,10,4,227,"in"
20,0,310,10,0,223,"in"
1180,1.3,120,10,14,234,"out"
1230,0.6,350,260,18,234,"out"
30,0,260,20,4,233,"in"
340,0,300,10,2,233,"in"
840,0.1,360,10,6,234,"out"
0,0.1,310,10,2,224,"in"
20,0,310,10,0,223,"in"
50,0,270,0,10,232,"in"
440,1,390,190,6,234,"out"
50,0,290,10,6,233,"in"
140,0,210,10,8,233,"in"
1090,0,130,10,6,234,"out"
610,1.1,140,130,20,234,"out"
1230,0,10,70,4,234,"out"
70,0.2,250,10,8,233,"in"
20,0.1,300,10,2,231,"in"
0,0,340,10,0,232,"in"
490,1.1,110,280,6,234,"out"
460,0.3,180,100,0,234,"out"
0,0.1,310,10,2,224,"in"
30,0.1,300,0,6,233,"in"
290,1.1,370,220,2,234,"out"
80,0,220,10,8,233,"in"
390,0.9,110,70,4,234,"out"
100,0.2,300,10,4,228,"in"
20,0,290,10,4,227,"in"
0,0,300,10,2,222,"in"
820,1,120,210,10,234,"out"
390,1.2,150,0,16,234,"out"
150,0,300,10,2,229,"in"
770,0.1,290,90,-2,234,"out"
340,0.7,50,200,12,234,"out"
100,0.1,300,10,2,229,"in"
890,0.3,390,30,8,234,"out"
280,0,240,10,6,226,"in"
30,0.1,290,10,4,231,"in"
550,1.2,180,240,4,234,"out"
30,0,300,10,4,230,"in"
10,0.1,300,10,4,220,"in"
230,0,210,10,12,233,"in"
970,0.5,150,180,6,234,"out"
40,0.1,240,0,14,231,"in"
100,0,180,10,12,233,"in"
780,1.1,70,160,4,234,"out"
1150,0.6,40,120,2,234,"out"
690,0.5,180,120,4,234,"out"
80,0,200,10,12,233,"in"
800,0.6,40,140,8,234,"out"
80,0,190,10,10,233,"in"
60,0,300,10,2,233,"in"
0,0,290,10,6,188,"in"
80,0,300,10,0,233,"in"
50,0.1,260,10,8,230,"in"
10,0,270,0,10,226,"in"
100,0.2,300,10,4,228,"in"
50,0,300,0,6,233,"in"
40,0.1,300,10,2,211,"in"
260,0.1,300,10,2,232,"in"
950,0.6,330,230,18,234,"out"
200,0,200,10,12,233,"in"
70,0.1,300,10,4,231,"in"
180,0,190,10,12,233,"in"
100,0.1,300,10,2,229,"in"
40,0.1,260,10,8,207,"in"
0,0,310,10,0,223,"in"
260,0.2,300,10,2,233,"in"
330,0.3,270,120,12,234,"out"
20,0.1,300,10,2,231,"in"
770,0.7,160,300,14,234,"out"
170,0.6,360,200,0,234,"out"
20,0,280,10,6,208,"in"
950,1.1,40,200,10,234,"out"
90,0.1,300,10,4,230,"in"
0,0,310,0,2,233,"in"
130,0,190,10,10,233,"in"
130,0,190,10,10,233,"in"
10,0,310,10,0,223,"in"
0,0.1,310,10,2,224,"in"
330,0,260,10,4,233,"in"
10,0,270,10,10,221,"in"
480,0.9,320,230,20,234,"out"
460,0,330,200,16,234,"out"
30,0.1,290,10,4,231,"in"
80,0,240,10,8,223,"in"
290,0.3,220,10,8,231,"in"
80,0,190,10,10,233,"in"
70,0.1,300,0,6,231,"in"
0,0,320,10,2,233,"in"
190,0,240,10,10,232,"in"
70,0.1,240,0,12,232,"in"
30,0,250,10,10,230,"in"
170,0.1,230,10,10,233,"in"
60,0,300,10,2,233,"in"
240,0.2,300,10,2,232,"in"
20,0,310,10,0,223,"in"
50,0.1,260,10,8,230,"in"
10,0,310,10,2,201,"in"
40,0.1,310,0,4,233,"in"
40,0.1,300,10,2,211,"in"
110,0.7,130,300,12,234,"out"
20,0,190,10,12,232,"in"
100,0.3,290,10,0,233,"in"
0,0.1,310,10,2,224,"in"
110,0.1,300,10,4,226,"in"
10,0,320,10,2,233,"in"
60,0,220,10,8,232,"in"
1210,0.9,300,180,10,234,"out"
10,0,200,10,12,231,"in"
170,0.1,230,10,10,233,"in"
760,0,100,270,6,234,"out"
20,0,250,0,14,232,"in"
20,0,200,10,14,233,"in"
1240,0.1,200,40,12,234,"out"
80,0,220,10,8,233,"in"
0,0,290,10,6,188,"in"
30,0,290,10,6,203,"in"
150,0.1,60,130,2,234,"out"
510,1,170,260,8,234,"out"
20,0,270,10,10,230,"in"
40,0,200,10,8,233,"in"
850,0.7,350,130,0,234,"out"
10,0,270,0,10,226,"in"
30,0.5,410,290,8,234,"out"
120,0.1,300,10,2,232,"in"
50,0,220,10,8,233,"in"
1180,1.1,40,110,14,234,"out"
100,0,200,10,12,233,"in"
1180,0.3,280,80,14,234,"out"
60,0.1,300,0,6,233,"in"
890,0.6,140,10,2,234,"out"
70,0.1,300,10,4,231,"in"
380,1.2,210,90,20,234,"out"
50,0,190,10,10,232,"in"
50,0.1,270,10,8,227,"in"
460,0.9,240,190,0,234,"out"
690,0.8,130,30,16,234,"out"
0,0,250,10,10,233,"in"
10,0.1,310,10,2,230,"in"
1020,0.7,230,300,14,234,"out"
640,1.3,130,300,0,234,"out"
750,1.3,30,150,0,234,"out"
50,0.1,300,10,2,223,"in"
260,0.2,300,10,2,233,"in"
20,0,310,0,4,233,"in"
160,0.1,230,10,6,226,"in"
100,0.1,300,10,2,229,"in"
0,0,270,10,8,231,"in"
120,0.2,30,60,8,234,"out"
1170,0,400,0,16,234,"out"
20,0,250,0,14,232,"in"
70,0.2,260,10,8,232,"in"
10,0,260,10,10,183,"in"
1120,1.1,250,290,8,234,"out"
70,0.1,300,10,4,231,"in"
100,0,210,10,8,233,"in"
120,0,300,10,2,231,"in"
60,0,190,10,10,230,"in"
30,0,260,20,4,233,"in"
10,0.1,280,10,6,229,"in"
20,0,220,10,12,231,"in"
0,0,310,10,0,223,"in"
100,0.2,300,10,4,228,"in"
130,0.2,240,10,4,232,"in"
60,0,300,10,2,233,"in"
110,0,190,10,10,233,"in"
10,0,270,10,4,233,"in"
120,0,300,10,2,231,"in"
60,0,350,50,0,234,"out"
1220,1.3,200,160,2,234,"out"
70,0,230,10,6,217,"in"
170,0,260,10,4,233,"in"
260,0.1,300,10,2,232,"in"
30,0,310,10,2,233,"in"
50,0,300,10,4,231,"in"
100,0,200,10,12,233,"in"
450,0.6,180,70,2,234,"out"
70,0,190,10,10,233,"in"
70,0.2,260,10,8,232,"in"
0,0,310,0,2,233,"in"
310,0.1,80,260,6,234,"out"
30,0.1,300,10,4,230,"in"
40,0.3,10,180,16,234,"out"
10,0,280,10,4,219,"in"
20,0,250,0,14,232,"in"
30,0.1,300,10,2,231,"in"
50,0.1,300,0,6,233,"in"
10,0,320,10,2,233,"in"
140,0.7,30,120,14,234,"out"
40,0,300,10,0,231,"in"
20,0,280,10,4,231,"in"
10,0,300,10,2,166,"in"
440,0.6,90,10,16,234,"out"
1000,0.1,340,180,14,234,"out"
490,0.3,40,250,20,234,"out"
80,0,300,10,0,233,"in"
760,0.7,50,210,0,234,"out"
30,0.1,290,0,6,232,"in"
50,0.1,260,10,8,230,"in"
50,0.1,300,0,6,233,"in"
100,0,190,10,12,233,"in"
290,0.3,220,10,8,231,"in"
0,0,310,0,2,233,"in"
330,0,260,10,4,233,"in"
0,0,310,0,2,233,"in"
80,0.2,300,10,4,227,"in"
430,1.2,190,20,14,234,"out"
50,0,250,10,10,233,"in"
470,1,30,230,18,234,"out"
260,0,260,10,4,233,"in"
130,0,180,10,12,233,"in"
60,0.1,300,10,4,227,"in"
40,0,250,10,10,232,"in"
50,0.1,300,10,2,223,"in"
50,0.1,300,0,6,233,"in"
10,0.7,200,80,4,234,"out"
260,0.1,280,10,4,232,"in"
210,0.9,390,160,2,234,"out"
860,1.2,220,80,4,234,"out"
0,0,260,10,10,208,"in"
70,0.1,300,0,6,231,"in"
70,0.1,280,10,6,232,"in"
160,0.1,200,10,8,233,"in"
830,0.8,300,230,14,234,"out"
830,0.8,210,60,8,234,"out"
330,0.2,50,100,14,234,"out"
980,0.5,270,220,4,234,"out"
230,0,210,10,12,233,"in"
870,0.8,400,300,2,234,"out"
30,0,280,10,6,224,"in"
30,0,300,10,2,220,"in"
50,0,300,10,4,231,"in"
170,0.1,240,10,8,230,"in"
80,0.1,300,10,2,218,"in"
440,0.7,0,40,20,234,"out"
650,1,230,280,10,234,"out"
1210,0.2,230,200,4,234,"out"
1110,0.4,410,100,18,234,"out"
590,0,180,10,10,233,"in"
20,0,280,10,4,231,"in"
10,0.2,300,10,4,225,"in"
30,0,250,10,10,230,"in"
10,0.1,290,10,4,218,"in"
170,0,190,10,12,233,"in"
160,0.2,300,10,4,233,"in"
20,0,220,10,12,231,"in"
180,0.3,300,120,10,234,"out"
30,0.1,290,10,4,231,"in"
880,0.8,140,90,-2,234,"out"
10,0,290,10,0,233,"in"
680,0.9,110,190,0,234,"out"
300,0.3,320,160,0,234,"out"
70,0.1,300,0,6,231,"in"
1140,0.7,50,10,20,234,"out"
20,0,250,0,14,232,"in"
100,0,190,10,12,233,"in"
1230,1.2,280,0,20,234,"out"
220,0.5,230,90,16,234,"out"
10,0,260,10,8,217,"in"
0,0,310,10,0,223,"in"
460,1,330,240,0,234,"out"
280,0,300,10,2,230,"in"
230,0,210,10,12,233,"in"
450,0.3,0,210,10,234,"out"
60,0,250,10,10,233,"in"
60,0,220,10,8,232,"in"
30,0.2,280,10,4,233,"in"
40,0,220,10,12,233,"in"
90,0,190,10,10,233,"in"
50,1.1,370,170,18,234,"out"
80,0,240,10,8,223,"in"
20,0,280,10,4,231,"in"
10,0.1,310,10,2,230,"in"
50,0,300,10,4,231,"in"
100,0,200,10,12,233,"in"
860,0.8,120,90,18,234,"out"
560,0.3,170,210,18,234,"out"
0,0.1,320,10,0,233,"in"
50,0.1,270,10,8,227,"in"
210,0.1,300,10,2,231,"in"
10,0,270,10,4,233,"in"
430,0.3,20,270,0,234,"out"
70,0.2,300,10,4,229,"in"
1130,0.7,40,0,-2,234,"out"
310,0,180,10,12,233,"in"
50,0,190,10,10,232,"in"
80,0.1,300,10,2,218,"in"
160,0.6,190,250,20,234,"out"
10,0.2,300,10,4,225,"in"
310,0.4,290,20,16,234,"out"
800,0.5,80,50,0,234,"out"
20,0,250,10,10,225,"in"
760,0.3,370,240,18,234,"out"
170,0.2,290,10,4,228,"in"
1230,0.6,140,270,8,234,"out"
880,1.2,270,70,14,234,"out"
30,0,310,10,4,230,"in"
1120,0.9,100,90,2,234,"out"
150,0,300,10,2,229,"in"
920,0.8,90,190,4,234,"out"
1090,0.2,160,170,0,234,"out"
50,0,300,0,6,233,"in"
800,1,90,180,12,234,"out"
10,0,260,10,8,217,"in"
200,0,200,10,12,233,"in"
30,0.1,280,10,6,228,"in"
70,0.1,250,10,8,232,"in"
540,0.8,200,70,10,234,"out"
30,0.1,280,10,6,228,"in"
150,0,300,10,2,229,"in"
20,0,290,10,4,227,"in"
520,1.3,160,280,2,234,"out"
50,0,190,10,10,232,"in"
800,0.2,170,40,16,234,"out"
20,0,240,10,10,233,"in"
30,0.2,280,10,4,233,"in"
850,0.9,210,10,4,234,"out"
30,0,250,10,10,230,"in"
160,0.1,230,10,6,226,"in"
660,0.9,10,230,-2,234,"out"
150,0.1,190,10,10,233,"in"
770,0.4,230,280,2,234,"out"
20,0.1,290,0,6,233,"in"
690,0.6,180,230,20,234,"out"
10,0,310,10,0,223,"in"
380,0.5,290,60,2,234,"out"
0,0.1,290,10,4,221,"in"
0,0,260,10,8,231,"in"
560,0.4,290,200,16,234,"out"
230,0.3,210,60,4,234,"out"
30,0,250,10,10,230,"in"
50,1,220,60,6,234,"out"
150,0,300,10,2,229,"in"
30,0,210,10,12,233,"in"
310,0.1,300,10,2,232,"in"
50,0,290,10,6,233,"in"
120,0,300,10,2,231,"in"
30,0,310,0,2,231,"in"
10,0,290,10,8,227,"in"
450,1,140,0,10,234,"out"
0,0,270,10,10,233,"in"
60,0.1,300,10,4,227,"in"
70,0.2,260,10,8,232,"in"
970,0.4,290,70,10,234,"out"
90,0,190,10,10,233,"in"
30,0,300,10,2,220,"in"
610,1.1,390,290,12,234,"out"
10,0,220,10,6,232,"in"
30,1.3,200,300,14,234,"out"
100,0.3,290,10,0,233,"in"
100,0.1,300,10,4,229,"in"
20,0,270,10,8,233,"in"
250,0.2,300,10,2,232,"in"
610,0.5,70,60,8,234,"out"
40,0,190,10,10,232,"in"
740,1,330,290,-2,234,"out"
1040,0.1,200,200,12,234,"out"
30,0,300,10,0,231,"in"
1200,0.4,200,190,20,234,"out"
430,1.3,220,280,10,234,"out"
80,0.1,310,0,4,232,"in"
160,0.1,210,10,8,233,"in"
420,0.7,270,90,2,234,"out"
0,0.1,320,10,0,233,"in"
950,0.7,210,290,4,234,"out"
320,0.1,350,30,0,234,"out"
1100,0.6,350,70,6,234,"out"
160,0.1,310,10,2,228,"in"
240,0.5,280,270,20,234,"out"
1240,1.2,360,10,12,234,"out"
650,0.9,290,180,4,234,"out"
270,0.1,270,240,20,234,"out"
10,0,320,0,0,233,"in"
0,0,320,10,2,233,"in"
260,0.1,280,10,4,232,"in"
180,0.6,170,200,20,234,"out"
50,0,290,10,6,233,"in"
40,0.1,300,10,4,221,"in"
510,1.3,60,240,12,234,"out"
50,0,300,10,4,231,"in"
110,0.2,300,10,4,231,"in"
1000,0.7,220,0,2,234,"out"
70,0.1,300,10,2,230,"in"
660,0.5,180,70,6,234,"out"
140,0,200,10,10,233,"in"
30,0,310,10,2,233,"in"
980,1,90,70,2,234,"out"
0,0,260,10,8,231,"in"
290,0.3,220,10,8,231,"in"
20,0,310,0,4,233,"in"
130,0.2,240,10,4,232,"in"
30,0,200,10,14,233,"in"
50,0.1,260,10,8,230,"in"
260,0.2,360,10,12,234,"out"
80,0.1,310,0,4,232,"in"
210,0,370,270,6,234,"out"
0,0,290,10,6,188,"in"
40,0.3,390,50,18,234,"out"
420,0.4,400,110,-2,234,"out"
20,0.1,280,10,4,233,"in"
50,0,270,10,4,233,"in"
170,0,260,10,4,233,"in"
0,0,300,10,2,222,"in"
120,0.1,300,10,2,232,"in"
50,0.1,270,10,8,227,"in"
20,0.1,290,0,6,233,"in"
50,0,300,0,6,233,"in"
980,0,50,0,-2,234,"out"
20,0,300,10,0,208,"in"
0,0,260,10,10,208,"in"
600,1.3,260,70,0,234,"out"
140,0,300,10,2,227,"in"
340,0,300,10,2,233,"in"
1000,0.5,300,160,16,234,"out"
340,0,300,10,2,233,"in"
220,0.2,120,240,8,234,"out"
960,0.7,190,90,10,234,"out"
10,0.1,300,10,2,217,"in"
20,0.1,290,10,4,223,"in"
260,0.1,300,10,2,232,"in"
10,0,300,10,4,210,"in"
720,1,20,80,2,234,"out"
1060,0.9,210,250,8,234,"out"
60,0,180,10,12,233,"in"
800,0.1,30,110,18,234,"out"
140,0,200,10,10,233,"in"
530,1,240,60,20,234,"out"
70,0.2,300,10,4,229,"in"
180,0,190,10,12,233,"in"
840,0.8,110,90,0,234,"out"
1000,0.8,370,270,10,234,"out"
820,0.9,390,100,4,234,"out"
30,0.1,300,10,2,231,"in"
40,0,300,10,2,230,"in"
30,0,310,0,2,231,"in"
0,0,300,10,4,231,"in"
40,0,200,10,8,233,"in"
30,0,270,10,10,232,"in"
40,0,200,10,8,233,"in"
200,0,230,10,6,233,"in"
440,0.3,330,0,8,234,"out"
40,0,310,10,4,232,"in"
440,1.1,390,50,2,234,"out"
830,0.9,0,130,0,234,"out"
360,1.2,230,300,2,234,"out"
850,0.4,0,180,18,234,"out"
40,0.1,310,0,2,233,"in"
580,1.3,210,100,14,234,"out"
790,0.5,220,290,4,234,"out"
10,0,270,0,10,226,"in"
10,0,270,10,10,221,"in"
10,0,260,10,8,217,"in"
100,0,280,150,-2,234,"out"
490,1.2,10,130,18,234,"out"
40,0,220,10,14,232,"in"
430,0.9,410,120,20,234,"out"
100,0,180,10,12,233,"in"
160,0.5,140,60,20,234,"out"
1130,0.1,350,220,4,234,"out"
470,0.5,20,230,6,234,"out"
50,0,190,10,10,232,"in"
80,0,220,10,8,233,"in"
240,0.2,300,10,2,232,"in"
630,0.1,150,180,8,234,"out"
20,0,260,10,10,208,"in"
20,0,290,10,2,229,"in"
430,0.5,280,280,4,234,"out"
1030,0.6,400,130,8,234,"out"
10,0,220,10,6,232,"in"
10,0.1,280,10,4,227,"in"
150,1.3,10,40,0,234,"out"
960,0.7,40,40,4,234,"out"
30,0,250,10,10,230,"in"
20,0,270,10,8,233,"in"
10,0.1,300,10,4,220,"in"
790,0,190,160,-2,234,"out"
200,0.2,380,140,16,234,"out"
1200,0.5,120,170,0,234,"out"
20,0,270,10,10,230,"in"
1170,0.2,0,240,6,234,"out"
1200,0.4,70,80,8,234,"out"
10,0,270,10,4,233,"in"
10,0,300,10,2,166,"in"
120,0,230,10,6,233,"in"
20,0,290,10,2,229,"in"
10,0,270,10,10,221,"in"
0,0,280,10,6,50,"in"
160,0.2,290,10,4,232,"in"
100,0,200,10,12,233,"in"
530,0.3,50,260,2,234,"out"
100,0.2,290,10,4,233,"in"
100,0,200,10,12,233,"in"
420,0.8,220,0,8,234,"out"
100,0,210,10,12,230,"in"
630,1.1,300,40,12,234,"out"
10,0.1,140,200,20,234,"out"
40,0,300,10,4,233,"in"
90,0,220,10,6,232,"in"
100,0.1,300,10,4,229,"in"
170,0.2,290,10,4,228,"in"
140,0,200,10,10,233,"in"
20,0,220,10,6,233,"in"
0,0,320,10,0,229,"in"
30,0,260,10,10,232,"in"
50,0,300,10,4,231,"in"
0,0,300,10,4,231,"in"
20,0.1,300,10,4,232,"in"
30,0,300,10,0,231,"in"
120,0.2,140,180,6,234,"out"
300,0.1,300,10,4,233,"in"
20,0.1,290,10,2,218,"in"
