"","X","status","HighestTaxonomicResolution","Species","CruiseID","Ship","SurveyMethod","MiddleLatitude","MiddleLongitude","morphotype","ObsYear","Decade","ID","terrain_ruggedness_index","sws_mean","o2_mean","si_mean","thetao_mean","cover"
"1904",1904,"","","Polymastia penicillus","BESS-JH-2016","58J3","NCT",72.9912808333333,28.57677,"papillate",2016,2010,1904,12.260425567627,0.0246288236230612,284.547546386719,7.03903770446777,4.55715227127075,"Mud to muddy Sand"
"1905",1905,"","","Polymastia penicillus","BESS-JH-2016","58J3","NCT",72.4331091666666,34.3311133333333,"papillate",2016,2010,1905,4.37153244018555,0.0278665106743574,293.075347900391,6.95864868164062,2.7378089427948,"Mud to muddy Sand"
"1906",1906,"","","Polymastia penicillus","BESS-JH-2016","58J3","NCT",72.4067766666666,30.4930291666667,"papillate",2016,2010,1906,1.39583587646484,0.0379907004535198,291.146697998047,6.61648464202881,4.54748296737671,"Mud to muddy Sand"
"1907",1907,"","","Polymastia hemisphaerica","BESS-JH-2016","58J3","NCT",71.8457566666666,28.64589,"papillate",2016,2010,1907,8.04167556762695,0.00790888536721468,292.791259765625,5.86628818511963,4.92738008499146,"Mud to muddy Sand"
"1908",1908,"","","Geodia","BESS-JH-2016","58J3","NCT",71.8457566666666,28.64589,"massive",2016,2010,1908,8.04167556762695,0.00790888536721468,292.791259765625,5.86628818511963,4.92738008499146,"Mud to muddy Sand"
"1909",1909,"","","Polymastia hemisphaerica","BESS-JH-2016","58J3","NCT",71.8010833333333,26.9334666666666,"papillate",2016,2010,1909,15.097225189209,0.0254130437970161,290.848388671875,5.99335289001465,4.9716215133667,"Mud to muddy Sand"
"1910",1910,"","","Geodia macandrewii","BESS-JH-2016","58J3","NCT",72.3559341666667,26.6434025,"massive",2016,2010,1910,4.07985877990723,0.0228718817234039,287.968292236328,6.29813766479492,5.31510066986084,"Mud to muddy Sand"
"1911",1911,"","","Polymastia hemisphaerica","BESS-JH-2016","58J3","NCT",72.9491466666667,26.4466608333333,"papillate",2016,2010,1911,13.0486068725586,0.0631392225623131,284.268188476562,6.88323783874512,4.95195245742798,"Mud to muddy Sand"
"1912",1912,"","","Polymastia penicillus","BESS-JH-2016","58J3","NCT",73.4970875,26.2853125,"papillate",2016,2010,1912,4.05556106567383,0.00605557532981038,287.099060058594,8.00206184387207,3.51640820503235,"Mud to muddy Sand"
"1913",1913,"","","Geodia","BESS-JH-2016","58J3","NCT",73.4970875,26.2853125,"massive",2016,2010,1913,4.05556106567383,0.00605557532981038,287.099060058594,8.00206184387207,3.51640820503235,"Mud to muddy Sand"
"1914",1914,"","","Polymastia penicillus","BESS-JH-2016","58J3","NCT",73.3480058333333,24.2593958333333,"papillate",2016,2010,1914,1.55902862548828,0.0144776161760092,287.316284179688,7.76548290252686,3.648686170578,"Mud to muddy Sand"
"1915",1915,"","","Polymastia penicillus","BESS-JH-2016","58J3","NCT",72.9068325,24.4956733333333,"papillate",2016,2010,1915,3.34375,0.0174041241407394,284.325256347656,7.43385648727417,4.2136025428772,"Mud to muddy Sand"
"1916",1916,"","","Geodia","BESS-JH-2016","58J3","NCT",72.2797508333333,22.8931616666666,"massive",2016,2010,1916,4.62847900390625,0.0339241586625576,283.514373779297,6.6655797958374,5.57119560241699,"Mud to muddy Sand"
"1917",1917,"","","Polymastia hemisphaerica","BESS-JH-2016","58J3","NCT",72.8014599999999,22.6964591666666,"papillate",2016,2010,1917,6.29514312744141,0.0143168214708567,285.077178955078,7.21271896362305,3.81290578842163,"Mud to muddy Sand"
"1918",1918,"","","Polymastia penicillus","BESS-JH-2016","58J3","NCT",72.8014599999999,22.6964591666666,"papillate",2016,2010,1918,6.29514312744141,0.0143168214708567,285.077178955078,7.21271896362305,3.81290578842163,"Mud to muddy Sand"
"1919",1919,"","","Polymastia penicillus","BESS-JH-2016","58J3","NCT",73.3807408333333,22.2866291666666,"papillate",2016,2010,1919,0.583332061767578,0.00840726122260094,292.592041015625,7.56806802749634,3.13361549377441,"Mud to muddy Sand"
"1920",1920,"","","Thenea","BESS-JH-2016","58J3","NCT",73.3807408333333,22.2866291666666,"massive",2016,2010,1920,0.583332061767578,0.00840726122260094,292.592041015625,7.56806802749634,3.13361549377441,"Mud to muddy Sand"
"1921",1921,"","","Geodia","BESS-JH-2016","58J3","NCT",73.8341325,20.0630608333333,"massive",2016,2010,1921,39.9479141235352,0.0249313842505217,302.222259521484,6.05622720718384,3.71307420730591,"Mixed sediment"
"1922",1922,"","","Polymastia hemisphaerica","BESS-JH-2016","58J3","NCT",73.0816083333333,16.3021458333333,"papillate",2016,2010,1922,8.04166793823242,0.0190818980336189,282.464965820312,6.44966268539429,4.83788299560547,"Mud to muddy Sand"
"1923",1923,"","","Geodia","BESS-JH-2016","58J3","NCT",73.0816083333333,16.3021458333333,"massive",2016,2010,1923,8.04166793823242,0.0190818980336189,282.464965820312,6.44966268539429,4.83788299560547,"Mud to muddy Sand"
"1924",1924,"","","Tethya norvegica","BESS-JH-2016","58J3","NCT",71.8930408333333,17.2445191666666,"massive",2016,2010,1924,7.84721755981445,0.0113363852724433,278.597503662109,6.17409133911133,6.19730997085571,"Mud to muddy Sand"
"1925",1925,"","","Geodia","BESS-JH-2016","58J3","NCT",71.8930408333333,17.2445191666666,"massive",2016,2010,1925,7.84721755981445,0.0113363852724433,278.597503662109,6.17409133911133,6.19730997085571,"Mud to muddy Sand"
"1926",1926,"","","Thenea","BESS-JH-2016","58J3","NCT",71.8930408333333,17.2445191666666,"massive",2016,2010,1926,7.84721755981445,0.0113363852724433,278.597503662109,6.17409133911133,6.19730997085571,"Mud to muddy Sand"
"1927",1927,"","","Geodia","BESS-JH-2016","58J3","NCT",71.4958991666666,19.4513325,"massive",2016,2010,1927,10.7638874053955,0.0385697968304157,281.963653564453,6.16135787963867,6.78694438934326,"Mud to muddy Sand"
"1928",1928,"","","Geodia","BESS-JH-2016","58J3","NCT",72.5967141666667,18.85544,"massive",2016,2010,1928,2.94444274902344,0.0253662653267384,281.341278076172,6.39076948165894,5.52872848510742,"Mud to muddy Sand"
"1929",1929,"","","Polymastia hemisphaerica","BESS-JH-2016","58J3","NCT",72.9820758333333,18.4014791666666,"papillate",2016,2010,1929,5.71874237060547,0.0187603402882814,286.101837158203,7.03101348876953,4.5831036567688,"Mud to muddy Sand"
"1930",1930,"","","Polymastia hemisphaerica","BESS-JH-2016","58J3","NCT",73.1931466666666,20.0805191666667,"papillate",2016,2010,1930,6.17708206176758,0.0204759892076254,293.497894287109,7.25723171234131,3.36254620552063,"Mud to muddy Sand"
"1931",1931,"","","Polymastia hemisphaerica","BESS-JH-2016","58J3","NCT",72.7211858333333,20.64068,"papillate",2016,2010,1931,6.25347518920898,0.0130773829296231,287.672637939453,6.75002670288086,4.00386667251587,"Mud to muddy Sand"
"1932",1932,"","","Polymastia hemisphaerica","BESS-JH-2016","58J3","NCT",72.2684691666666,20.9560233333333,"papillate",2016,2010,1932,2.95139312744141,0.0148438606411219,282.751098632812,6.88232755661011,5.19992733001709,"Mud to muddy Sand"
"1933",1933,"","","Geodia","BESS-JH-2016","58J3","NCT",71.1670766666666,22.0239699999999,"massive",2016,2010,1933,19.3541660308838,0.0984763577580452,287.974578857422,5.72270345687866,6.30472755432129,"Mud to muddy Sand"
"1934",1934,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",73.3641833333334,22.1105166666667,"papillate",2017,2010,1934,1.48958969116211,0.010560573078692,293.037200927734,7.509596824646,3.11470293998718,"Mud to muddy Sand"
"1935",1935,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",73.5474333333333,26.5608166666667,"papillate",2017,2010,1935,1.50693893432617,0.0122336475178599,285.510162353516,8.06649208068848,3.54246473312378,"Mud to muddy Sand"
"1936",1936,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",73.5474333333333,26.5608166666667,"papillate",2017,2010,1936,1.50693893432617,0.0122336475178599,285.510162353516,8.06649208068848,3.54246473312378,"Mud to muddy Sand"
"1937",1937,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",73.5783083333334,32.7070683333334,"papillate",2017,2010,1937,0.385425567626953,0.00595755036920309,293.123809814453,6.5061993598938,3.68161296844482,"Mud to muddy Sand"
"1938",1938,"","","Thenea","BESS-GS-2017","58G2","NCT",73.5372666666667,34.6053166666667,"massive",2017,2010,1938,14.2916660308838,0.0383110418915749,299.897918701172,6.09684896469116,3.30849623680115,"Mud to muddy Sand"
"1939",1939,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",74.0706833333333,26.2205666666666,"papillate",2017,2010,1939,10.3020782470703,0.0208052042871714,291.345062255859,7.56876850128174,3.06983089447021,"Mud to muddy Sand"
"1940",1940,"","","Thenea","BESS-GS-2017","58G2","NCT",74.0440666666667,23.9731666666667,"massive",2017,2010,1940,3.03818130493164,0.02632269077003,292.877960205078,7.37417459487915,2.93401384353638,"Mud to muddy Sand"
"1941",1941,"","","Tentorium semisuberites","BESS-GS-2017","58G2","NCT",74.0440666666667,23.9731666666667,"papillate",2017,2010,1941,3.03818130493164,0.02632269077003,292.877960205078,7.37417459487915,2.93401384353638,"Mud to muddy Sand"
"1942",1942,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",74.5963816666666,28.3290483333334,"papillate",2017,2010,1942,6.10416793823242,0.0299968086183071,287.196380615234,7.50479698181152,2.76208972930908,"Mud to muddy Sand"
"1943",1943,"","","Craniella","BESS-GS-2017","58G2","NCT",74.5963816666666,28.3290483333334,"massive",2017,2010,1943,6.10416793823242,0.0299968086183071,287.196380615234,7.50479698181152,2.76208972930908,"Mud to muddy Sand"
"1944",1944,"","","Thenea","BESS-GS-2017","58G2","NCT",74.5963816666666,28.3290483333334,"massive",2017,2010,1944,6.10416793823242,0.0299968086183071,287.196380615234,7.50479698181152,2.76208972930908,"Mud to muddy Sand"
"1945",1945,"","","Thenea","BESS-GS-2017","58G2","NCT",76.1506833333333,18.1681833333334,"massive",2017,2010,1945,6.48958015441895,0.0282158181071281,298.885955810547,5.68676471710205,3.00727105140686,"Mud to muddy Sand"
"1946",1946,"","","Craniella","BESS-GS-2017","58G2","NCT",73.4922666666667,24.3350166666666,"massive",2017,2010,1946,14.6145820617676,0.00867612287402153,291.224761962891,7.59880399703979,3.36063385009766,"Mud to muddy Sand"
"1947",1947,"","","Thenea","BESS-GS-2017","58G2","NCT",73.4922666666667,24.3350166666666,"massive",2017,2010,1947,14.6145820617676,0.00867612287402153,291.224761962891,7.59880399703979,3.36063385009766,"Mud to muddy Sand"
"1948",1948,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",73.5699833333334,28.5793333333334,"papillate",2017,2010,1948,1.75347137451172,0.0110008120536804,282.250579833984,7.49715852737427,3.74461126327515,"Mud to muddy Sand"
"1949",1949,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",73.5699833333334,28.5793333333334,"papillate",2017,2010,1949,1.75347137451172,0.0110008120536804,282.250579833984,7.49715852737427,3.74461126327515,"Mud to muddy Sand"
"1950",1950,"","","Tentorium semisuberites","BESS-GS-2017","58G2","NCT",73.55235,36.6056,"papillate",2017,2010,1950,2.84028244018555,0.0325369946658611,305.922210693359,6.71691942214966,0.903924703598022,"Mud to muddy Sand"
"1951",1951,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",73.55235,36.6056,"papillate",2017,2010,1951,2.84028244018555,0.0325369946658611,305.922210693359,6.71691942214966,0.903924703598022,"Mud to muddy Sand"
"1952",1952,"","","Polymastia thielei","BESS-GS-2017","58G2","NCT",74.0921308333334,36.79701,"papillate",2017,2010,1952,2.79861259460449,0.0508596412837505,307.572784423828,6.496422290802,1.09872937202454,"Mud to muddy Sand"
"1953",1953,"","","Thenea","BESS-GS-2017","58G2","NCT",74.0921308333334,36.79701,"massive",2017,2010,1953,2.79861259460449,0.0508596412837505,307.572784423828,6.496422290802,1.09872937202454,"Mud to muddy Sand"
"1954",1954,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",74.1843166666667,32.709,"papillate",2017,2010,1954,11.4236145019531,0.0430749952793121,297.457489013672,6.44404315948486,2.06237292289734,"Mud to muddy Sand"
"1955",1955,"","","Thenea","BESS-GS-2017","58G2","NCT",74.1843166666667,32.709,"massive",2017,2010,1955,11.4236145019531,0.0430749952793121,297.457489013672,6.44404315948486,2.06237292289734,"Mud to muddy Sand"
"1956",1956,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",74.15725,30.5325,"papillate",2017,2010,1956,11.9409675598145,0.0547072440385818,294.707366943359,6.55757808685303,3.37856340408325,"Mud to muddy Sand"
"1957",1957,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",74.1505833333333,28.1635833333333,"papillate",2017,2010,1957,5.69443511962891,0.0169845633208752,283.930847167969,7.75094938278198,3.28619790077209,"Mud to muddy Sand"
"1958",1958,"","","Thenea","BESS-GS-2017","58G2","NCT",73.97615,21.9907666666667,"massive",2017,2010,1958,15.9583358764648,0.0597794502973557,294.410675048828,7.2164044380188,2.94246625900269,"Mud to muddy Sand"
"1959",1959,"","","Polymastia thielei","BESS-GS-2017","58G2","NCT",74.4387333333333,20.24985,"papillate",2017,2010,1959,10.0381956100464,0.016734654083848,313.962524414062,5.82877206802368,2.85830354690552,"Coarse-grained sediment"
"1960",1960,"","","Craniella","BESS-GS-2017","58G2","NCT",74.5788616666667,26.819795,"massive",2017,2010,1960,4.79513549804688,0.039619117975235,290.916778564453,7.35124921798706,2.64242649078369,"Mud to muddy Sand"
"1961",1961,"","","Thenea","BESS-GS-2017","58G2","NCT",74.5788616666667,26.819795,"massive",2017,2010,1961,4.79513549804688,0.039619117975235,290.916778564453,7.35124921798706,2.64242649078369,"Mud to muddy Sand"
"1962",1962,"","","Polymastia thielei","BESS-GS-2017","58G2","NCT",74.5788616666667,26.819795,"papillate",2017,2010,1962,4.79513549804688,0.039619117975235,290.916778564453,7.35124921798706,2.64242649078369,"Mud to muddy Sand"
"1963",1963,"","","Polymastia thielei","BESS-GS-2017","58G2","NCT",74.75765,32.8618333333334,"papillate",2017,2010,1963,2.87500190734863,0.0542761124670506,315.821411132812,6.48699235916138,0.650186598300934,"Mud to muddy Sand"
"1964",1964,"","","Thenea","BESS-GS-2017","58G2","NCT",76.46515,32.8916666666667,"massive",2017,2010,1964,7.21875,0.0388872884213924,307.575042724609,6.18410587310791,1.85598540306091,"Mud to muddy Sand"
"1965",1965,"","","Tentorium semisuberites","BESS-GS-2017","58G2","NCT",75.8723333333333,35.0083333333334,"papillate",2017,2010,1965,9.58680534362793,0.0444253459572792,312.5400390625,5.50567531585693,1.73378705978394,"Mud to muddy Sand"
"1966",1966,"","","Tentorium semisuberites","BESS-GS-2017","58G2","NCT",75.26725,25.9016833333333,"papillate",2017,2010,1966,8.73611068725586,0.00989772379398346,306.492431640625,6.51544380187988,2.2123646736145,"Rock & boulders"
"1967",1967,"","","Polymastia grimaldii","BESS-GS-2017","58G2","NCT",75.3472333333333,30.5071833333334,"papillate",2017,2010,1967,1.61805725097656,0.0117216408252716,296.852996826172,6.64210319519043,2.34463858604431,"Mud to muddy Sand"
"1968",1968,"","","Polymastia grimaldii","BESS-JH-2017","58J3","NCT",76.9972525,37.8341291666666,"papillate",2017,2010,1968,17.6319465637207,0.0245763529092073,302.022583007812,6.43421840667725,0.175216898322105,"Mud to muddy Sand"
"1969",1969,"","","Craniella","BESS-JH-2017","58J3","NCT",76.9972525,37.8341291666666,"massive",2017,2010,1969,17.6319465637207,0.0245763529092073,302.022583007812,6.43421840667725,0.175216898322105,"Mud to muddy Sand"
"1970",1970,"","","Thenea","BESS-JH-2017","58J3","NCT",76.9972525,37.8341291666666,"massive",2017,2010,1970,17.6319465637207,0.0245763529092073,302.022583007812,6.43421840667725,0.175216898322105,"Mud to muddy Sand"
"1971",1971,"","","Stylocordyla borealis","BESS-JH-2017","58J3","NCT",77.0170166666666,35.3848341666667,"stipulate",2017,2010,1971,2.29166603088379,0.0214351434260607,304.936920166016,6.17092800140381,0.234162703156471,"Mud to muddy Sand"
"1972",1972,"","","Craniella","BESS-JH-2017","58J3","NCT",77.0452725,27.68035,"massive",2017,2010,1972,15.3958320617676,0.0399517267942429,310.294677734375,5.86256408691406,0.37529119849205,"Mixed sediment"
"1973",1973,"","","Polymastia grimaldii","BESS-JH-2017","58J3","NCT",77.0452725,27.68035,"papillate",2017,2010,1973,15.3958320617676,0.0399517267942429,310.294677734375,5.86256408691406,0.37529119849205,"Mixed sediment"
"1974",1974,"","","Thenea","BESS-JH-2017","58J3","NCT",77.0452725,27.68035,"massive",2017,2010,1974,15.3958320617676,0.0399517267942429,310.294677734375,5.86256408691406,0.37529119849205,"Mixed sediment"
"1975",1975,"","","Polymastia grimaldii","BESS-JH-2017","58J3","NCT",77.5917983333333,35.56401,"papillate",2017,2010,1975,7.25347137451172,0.00764520838856697,303.941741943359,6.22899580001831,0.138503476977348,"Mud to muddy Sand"
"1976",1976,"","","Polymastia thielei","BESS-JH-2017","58J3","NCT",77.5917983333333,35.56401,"papillate",2017,2010,1976,7.25347137451172,0.00764520838856697,303.941741943359,6.22899580001831,0.138503476977348,"Mud to muddy Sand"
"1977",1977,"","","Stylocordyla borealis","BESS-JH-2017","58J3","NCT",77.6178266666666,32.8357291666667,"stipulate",2017,2010,1977,16.4791660308838,0.0257798247039318,306.972930908203,6.11212015151978,1.21475565433502,"Mud to muddy Sand"
"1978",1978,"","","Thenea","BESS-JH-2017","58J3","NCT",77.6115616666666,27.6373525,"massive",2017,2010,1978,1.47222232818604,0.0121614951640368,304.814727783203,5.69372177124023,-0.000259646534686908,"Mud to muddy Sand"
"1979",1979,"","","Thenea","BESS-JH-2017","58J3","NCT",77.6115616666666,27.6373525,"massive",2017,2010,1979,1.47222232818604,0.0121614951640368,304.814727783203,5.69372177124023,-0.000259646534686908,"Mud to muddy Sand"
"1980",1980,"","","Polymastia grimaldii","BESS-JH-2017","58J3","NCT",77.6115616666666,27.6373525,"papillate",2017,2010,1980,1.47222232818604,0.0121614951640368,304.814727783203,5.69372177124023,-0.000259646534686908,"Mud to muddy Sand"
"1981",1981,"","","Thenea","BESS-JH-2017","58J3","NCT",77.6115616666666,27.6373525,"massive",2017,2010,1981,1.47222232818604,0.0121614951640368,304.814727783203,5.69372177124023,-0.000259646534686908,"Mud to muddy Sand"
"1982",1982,"","","Geodia","BESS-JH-2017","58J3","NCT",78.1586483333333,35.978135,"massive",2017,2010,1982,6.87152767181396,0.0101399449631572,307.957183837891,5.73394107818604,-0.472243577241898,"Mud to muddy Sand"
"1983",1983,"","","Polymastia grimaldii","BESS-JH-2017","58J3","NCT",78.1586483333333,35.978135,"papillate",2017,2010,1983,6.87152767181396,0.0101399449631572,307.957183837891,5.73394107818604,-0.472243577241898,"Mud to muddy Sand"
